Date,Task Name,Time Spent,Task Note
9/9/2017,was cat,50,doggy one
9/10/2017,horse,40,creatly was
9/11/2017,camle,30,ipsum fun
9/12/2017,cow,60,lorem great
9/13/2017,dog,60,fantastic fun
9/13/2017,kllenex,70,box design was ok
9/13/2017,uber,75,fixed grahing GL Web
9/13/2017,Google,50,major design fix and front end form 9956
9/14/2017,car,20,ginger bread
9/15/2017,house,30,wonder person
9/16/2017,work,12,its because tonight
9/17/2017,table,500,can you hear me
9/18/2017,computer,500,it was ok
9/19/2017,porsche,30,not that great
9/20/2017,mercedes,25,it was a rainy day
9/21/2017,candle,36,the light was always on
9/22/2017,ac,44,the electrcity kept going off
